id,price
0,4432.26611328125
1,1060.9383544921877
2,17236.82421875
3,7067.8603515625
4,1468.44775390625
5,2257.27734375
6,1960.1717529296875
7,1807.9295654296875
8,3536.787109375
9,14628.1533203125
10,3677.643798828125
11,614.8923950195312
12,668.1826171875
13,3761.712890625
14,879.1332397460938
15,4450.48193359375
16,1745.70068359375
17,4066.186279296875
18,609.1587524414062
19,3782.955810546875
20,738.3136596679688
21,8856.0712890625
22,784.9343872070312
23,10912.8525390625
24,4249.3486328125
25,7198.70849609375
26,5464.271484375
27,615.91259765625
28,2216.3603515625
29,16697.8828125
30,704.4904174804688
31,4762.54443359375
32,8749.0322265625
33,5894.296875
34,1614.72900390625
35,1647.8336181640625
36,648.1117553710938
37,2346.44580078125
38,16055.837890625
39,453.350341796875
40,982.97412109375
41,5827.29150390625
42,2391.83203125
43,5058.25927734375
44,2061.770263671875
45,1301.7520751953125
46,5438.58984375
47,5471.82666015625
48,3730.9189453125
49,1383.8541259765625
50,538.66162109375
51,718.00830078125
52,633.2057495117188
53,2821.982666015625
54,4691.556640625
55,774.6214599609375
56,4180.0498046875
57,2159.169677734375
58,2098.62451171875
59,939.9933471679688
60,6131.86865234375
61,7762.78125
62,1431.8836669921875
63,4240.06591796875
64,3959.109619140625
65,6858.59130859375
66,2741.27392578125
67,3653.962646484375
68,792.7679443359375
69,729.0665283203125
70,5108.36767578125
71,4454.6796875
72,1062.5672607421877
73,5121.34423828125
74,2741.642578125
75,16748.06640625
76,16020.2890625
77,12773.408203125
78,819.3369140625
79,11315.185546875
80,3762.9296875
81,6675.8251953125
82,6835.4326171875
83,12446.55078125
84,6344.771484375
85,12598.576171875
86,1793.351806640625
87,8808.732421875
88,1063.6431884765623
89,1767.6051025390625
90,13631.0712890625
91,5086.7314453125
92,1714.206787109375
93,752.8684692382812
94,2672.277099609375
95,1076.2264404296877
96,1036.3228759765623
97,3199.26611328125
98,1031.8968505859377
99,9228.8447265625
100,763.98681640625
101,1786.0968017578125
102,3250.3759765625
103,891.37841796875
104,6196.99267578125
105,848.839111328125
106,8668.3173828125
107,1012.5618286132812
