id,price
0,4794.460042395794
1,1671.879971071306
2,14907.60076237239
3,6771.9405072741665
4,1725.8572383953986
5,2677.8059090392003
6,1800.5803940011845
7,1725.8572383953986
8,3995.129919515736
9,6771.9405072741665
10,2677.8059090392003
11,788.9801141239026
12,788.9801141239026
13,3995.129919515736
14,788.9801141239026
15,6372.032388642011
16,2293.969755564614
17,6557.313248054141
18,788.9801141239026
19,3995.129919515736
20,788.9801141239026
21,6771.9405072741665
22,788.9801141239026
23,6771.9405072741665
24,4794.460042395794
25,6771.9405072741665
26,5009.087301615818
27,788.9801141239026
28,2638.247145922083
29,14907.60076237239
30,788.9801141239026
31,5591.082396465304
32,6557.313248054141
33,6771.9405072741665
34,1618.3502765422115
35,1725.8572383953986
36,788.9801141239026
37,2677.8059090392003
38,14907.60076237239
39,788.9801141239026
40,788.9801141239026
41,6557.313248054141
42,2640.374812043741
43,5009.087301615818
44,2638.247145922083
45,788.9801141239026
46,6557.313248054141
47,6557.313248054141
48,3995.129919515736
49,1725.8572383953986
50,788.9801141239026
51,788.9801141239026
52,788.9801141239026
53,2677.8059090392003
54,4794.460042395794
55,788.9801141239026
56,6090.210281536835
57,2677.8059090392003
58,1725.8572383953986
59,788.9801141239026
60,5009.087301615818
61,6557.313248054141
62,1800.5803940011845
63,3995.129919515736
64,3995.129919515736
65,6771.9405072741665
66,2677.8059090392003
67,3891.6086699016346
68,788.9801141239026
69,788.9801141239026
70,3995.129919515736
71,6034.40843057756
72,1725.8572383953986
73,4794.460042395794
74,2677.8059090392003
75,14907.60076237239
76,14907.60076237239
77,11024.717868532944
78,788.9801141239026
79,10894.141365642754
80,3995.129919515736
81,6557.313248054141
82,6557.313248054141
83,6557.313248054141
84,6771.9405072741665
85,11024.717868532944
86,1725.8572383953986
87,10894.141365642754
88,788.9801141239026
89,1618.3502765422115
90,14907.60076237239
91,6557.313248054141
92,1725.8572383953986
93,788.9801141239026
94,2638.247145922083
95,788.9801141239026
96,788.9801141239026
97,3622.783267539681
98,788.9801141239026
99,10894.141365642754
100,788.9801141239026
101,2677.8059090392003
102,3939.3280685564596
103,1055.0912615296718
104,5009.087301615818
105,788.9801141239026
106,10894.141365642754
107,788.9801141239026
108,788.9801141239026
109,3995.129919515736
110,3580.2344647169894
111,6557.313248054141
112,1672.327543866304
113,1055.0912615296718
114,2677.8059090392003
115,3995.129919515736
116,14907.60076237239
117,1725.8572383953986
118,788.9801141239026
119,788.9801141239026
120,788.9801141239026
121,6699.150936673012
122,788.9801141239026
123,3995.129919515736
124,6920.7242367225945
125,788.9801141239026
126,1725.8572383953986
127,2677.8059090392003
128,1725.8572383953986
129,3995.129919515736
130,1764.7229083821555
131,2677.8059090392003
132,788.9801141239026
133,788.9801141239026
134,788.9801141239026
135,2677.8059090392003
136,788.9801141239026
137,2677.8059090392003
138,6557.313248054141
