id,price
0,9458.8115234375
1,9171.4072265625
2,10786.595703125
3,9769.931640625
4,9253.421875
5,9375.6005859375
6,9308.2509765625
7,9253.421875
8,9547.7529296875
9,10164.1943359375
10,9387.603515625
11,7352.0712890625
12,7363.6025390625
13,9541.279296875
14,7363.6025390625
15,9624.7216796875
16,9294.6494140625
17,9624.7216796875
18,7363.6025390625
19,9547.7529296875
20,7286.2822265625
21,13891.62890625
22,7286.2822265625
23,9769.931640625
24,9587.05078125
25,9761.078125
26,9769.931640625
27,10588.044921875
28,9375.6005859375
29,10809.544921875
30,7363.6025390625
31,9574.9755859375
32,9769.931640625
33,10185.04296875
34,9171.4072265625
35,9311.0908203125
36,7282.69140625
37,9375.6005859375
38,10786.595703125
39,10433.0400390625
40,7363.6025390625
41,9769.931640625
42,13569.9453125
43,9769.931640625
44,9375.6005859375
45,7369.0732421875
46,9624.7216796875
47,9624.7216796875
48,9547.7529296875
49,9171.4072265625
50,7352.0712890625
51,7286.2822265625
52,10526.8046875
53,13586.4208984375
54,9769.931640625
55,7352.0712890625
56,9624.7216796875
57,9375.6005859375
58,13520.208984375
59,7286.2822265625
60,10164.1943359375
61,13961.076171875
62,9253.421875
63,9547.7529296875
64,9547.7529296875
65,10235.9345703125
66,13586.4208984375
67,9547.7529296875
68,7363.6025390625
69,7363.6025390625
70,13808.7939453125
71,9624.7216796875
72,9308.2509765625
73,9663.9267578125
74,9473.6787109375
75,10786.595703125
76,10816.2490234375
77,10527.9697265625
78,7369.0732421875
79,10597.2001953125
80,9547.7529296875
81,13855.0703125
82,13961.076171875
83,9769.931640625
84,10164.1943359375
85,14204.2607421875
86,9171.4072265625
87,10235.9345703125
88,7369.0732421875
89,13302.6962890625
90,10786.595703125
91,9769.931640625
92,13479.240234375
93,7363.6025390625
94,13569.9453125
95,7369.0732421875
96,7356.9228515625
97,9547.7529296875
98,7369.0732421875
99,10550.7314453125
100,10588.044921875
101,9372.365234375
102,9547.7529296875
103,9152.5927734375
104,10141.6787109375
105,7352.0712890625
106,10527.9697265625
107,7352.0712890625
108,7286.2822265625
109,9547.7529296875
110,9541.279296875
111,9624.7216796875
112,9171.4072265625
113,9171.4072265625
114,13799.447265625
115,9547.7529296875
116,10786.595703125
117,9171.4072265625
118,10538.86328125
119,7369.0732421875
120,7286.2822265625
121,9769.931640625
122,7286.2822265625
123,13808.7939453125
124,14074.763671875
125,10538.86328125
126,9253.421875
127,9375.6005859375
128,9171.4072265625
129,9547.7529296875
130,9308.2509765625
131,9375.6005859375
132,7352.0712890625
133,10526.8046875
134,7363.6025390625
135,9375.6005859375
136,7352.0712890625
137,9372.365234375
138,9587.05078125
139,9355.423828125
140,7286.2822265625
141,10235.9345703125
142,9253.421875
143,10816.2490234375
144,9587.05078125
145,10584.00390625
146,9311.0908203125
147,10527.9697265625
148,9769.931640625
149,13808.7939453125
150,9547.7529296875
151,9624.7216796875
152,7363.6025390625
153,9387.603515625
154,9624.7216796875
155,9624.7216796875
156,9761.078125
157,10527.9697265625
158,9253.421875
159,10514.068359375
160,9375.6005859375
161,9624.7216796875
162,7363.6025390625
163,9624.7216796875
164,9375.6005859375
165,7363.6025390625
166,7363.6025390625
167,9624.7216796875
168,9375.6005859375
169,10527.9697265625
170,14270.0244140625
171,14117.494140625
172,9375.6005859375
173,10597.2001953125
174,7292.015625
175,7369.0732421875
176,10538.86328125
177,7286.2822265625
