id,price
0,4435.01708984375
1,1060.8765869140623
2,17233.33984375
3,7068.40625
4,1469.1060791015625
5,2257.8232421875
6,1960.830078125
7,1808.587890625
8,3537.073486328125
9,14630.0400390625
10,3679.531005859375
11,615.5508422851562
12,668.841064453125
13,3762.2587890625
14,879.4852905273438
15,4451.02783203125
16,1742.231201171875
17,4064.572021484375
18,607.830322265625
19,3783.2421875
20,738.9721069335938
21,8857.9580078125
22,785.5928344726562
23,10914.7392578125
24,4249.63525390625
25,7190.6201171875
26,5467.0224609375
27,615.8509521484375
28,2216.90625
29,16719.251953125
30,705.1488647460938
31,4763.09033203125
32,8750.9189453125
33,5893.9892578125
34,1615.3873291015625
35,1648.491943359375
36,648.7702026367188
37,2347.613037109375
38,16141.1337890625
39,450.0273742675781
40,983.632568359375
41,5827.83740234375
42,2391.223876953125
43,5061.01025390625
44,2062.056640625
45,1302.410400390625
46,5438.30419921875
47,5472.37255859375
48,3731.205322265625
49,1384.512451171875
50,538.9478149414061
51,718.666748046875
52,633.8641967773438
53,2823.869873046875
54,4691.84326171875
55,775.2799072265625
56,4180.595703125
57,2158.5615234375
58,2099.283203125
59,940.6517944335938
60,6132.7275390625
61,7764.6689453125
62,1431.2752685546875
63,4240.61181640625
64,3959.655517578125
65,6859.6884765625
66,2743.1611328125
67,3655.849853515625
68,793.4263916015625
69,729.7249755859375
70,5110.25537109375
71,4455.2255859375
72,1059.8565673828123
73,5124.09521484375
74,2743.52978515625
75,16737.4921875
76,16036.5654296875
77,12769.94921875
78,819.995361328125
79,11317.6875
80,3763.4755859375
81,6677.712890625
82,6837.3203125
83,12448.4375
84,6344.4638671875
85,12601.078125
86,1792.743408203125
87,8809.5908203125
88,1064.301513671875
89,1768.263427734375
90,13593.1806640625
91,5087.27734375
92,1714.8651123046875
93,749.9775390625
94,2672.935791015625
95,1076.5784912109377
96,1036.981201171875
97,3199.552490234375
98,1032.55517578125
99,9221.17578125
100,764.645263671875
101,1784.9443359375
102,3251.543212890625
103,892.036865234375
104,6197.8515625
105,849.49755859375
106,8701.111328125
107,1013.2202758789062
108,652.6197509765625
109,4095.27978515625
110,2811.92724609375
111,6633.75927734375
112,1357.6268310546875
113,605.93798828125
114,4274.48779296875
115,2255.582763671875
116,17219.951171875
117,1548.607177734375
118,1048.32470703125
119,809.2005615234375
120,547.66650390625
121,13284.017578125
122,472.22100830078125
123,3330.453125
124,12385.9736328125
125,940.9100341796876
126,1259.86328125
127,2325.96240234375
128,2564.142822265625
129,4337.47412109375
130,1545.527587890625
131,1955.2244873046875
132,692.611083984375
133,677.1895751953125
134,649.1255493164062
135,2754.236328125
136,480.0910034179688
137,1926.3236083984373
138,4991.73828125
139,3049.754150390625
140,463.9229736328125
141,8541.8095703125
142,1236.0672607421875
143,15930.4052734375
144,4652.81982421875
145,738.2783203125
146,1530.4892578125
147,16059.2978515625
148,11883.935546875
149,6008.70654296875
150,4242.666015625
151,9316.3291015625
152,634.0479125976562
153,2271.1787109375
154,4177.64111328125
155,4674.76806640625
156,6629.14013671875
157,13902.3046875
158,2102.53857421875
159,12140.5029296875
160,2569.549072265625
161,3899.919189453125
162,342.08251953125
163,4437.08740234375
164,2516.075439453125
165,823.8897705078125
166,800.7718505859375
167,4302.255859375
168,3429.43408203125
169,16466.3984375
170,10593.2236328125
171,10254.716796875
172,1941.6156005859373
173,12158.90234375
174,591.8965454101562
175,873.2749633789062
176,935.2666625976562
177,752.5435180664062
178,1257.5164794921875
179,4701.16015625
180,1162.2900390625
181,2067.4013671875
182,2640.84033203125
183,659.048828125
184,3092.525146484375
185,553.08154296875
186,4932.6494140625
187,5706.3486328125
188,7599.92431640625
189,15174.310546875
190,7625.52587890625
191,2810.96337890625
192,2425.3984375
193,755.960693359375
194,3924.77001953125
195,7360.52099609375
196,3399.166259765625
197,5878.15234375
198,1145.3609619140625
199,12053.96484375
200,829.4331665039062
201,964.23486328125
202,859.539306640625
203,6470.849609375
204,4989.6982421875
205,6017.732421875
206,1200.035400390625
207,2336.179443359375
208,8180.17333984375
209,4035.724853515625
210,551.7716674804689
211,4818.06201171875
212,2475.757080078125
213,1418.7293701171875
214,1246.391845703125
215,11614.5927734375
216,1141.0489501953125
217,4666.2236328125
218,5769.74658203125
219,580.5277709960938
220,2102.02099609375
221,2737.511474609375
222,5656.47607421875
223,1362.6356201171875
224,799.9164428710938
225,585.3310546875
226,2661.11376953125
227,5943.31005859375
228,867.8269653320312
229,606.1254272460938
230,3935.998779296875
231,3650.232666015625
232,7215.7666015625
233,799.7955932617188
234,801.6696166992188
235,2156.75390625
236,623.0042724609375
237,2454.26025390625
238,5299.02197265625
239,2617.75732421875
240,440.8771667480469
241,2604.2080078125
242,15722.21875
243,673.7176513671875
244,969.0985107421876
245,1224.1881103515625
246,2342.802734375
247,857.9381103515625
248,11306.9052734375
249,715.0823364257812
250,1169.5787353515625
251,1538.133544921875
252,1281.28466796875
253,735.3167114257812
254,687.9111938476562
255,682.7544555664062
256,13840.9208984375
257,769.4760131835938
258,697.3812255859375
259,12285.18359375
260,445.33837890625
261,7466.3203125
262,7812.8232421875
263,5611.2587890625
264,1719.2872314453125
265,9662.6796875
266,2954.488525390625
267,2569.262451171875
268,617.5520629882812
269,1514.6304931640625
270,967.1798706054688
271,4907.73388671875
272,3587.281494140625
273,958.6360473632812
274,9236.87890625
275,552.7915649414061
276,1166.6072998046875
277,3635.1318359375
278,529.1712646484375
279,2256.70849609375
280,1084.1534423828123
281,11727.1064453125
282,2042.310546875
283,7798.751953125
284,491.556884765625
285,10076.8759765625
286,9556.6767578125
287,2350.76416015625
288,741.7792358398438
289,1323.5364990234375
290,844.8195190429688
291,5422.46337890625
292,1489.802734375
293,13079.9619140625
294,508.4766540527344
295,9980.3486328125
296,2767.56884765625
297,1588.0609130859375
298,842.6964721679688
299,2116.143310546875
300,10376.41015625
301,1673.38525390625
302,2772.68603515625
303,3745.518798828125
304,6069.0859375
305,1876.3369140625
306,778.1734008789062
307,544.2630004882811
308,948.0943603515624
309,8889.673828125
310,1598.6063232421875
311,4494.2646484375
312,14755.7626953125
313,1356.9451904296875
314,6425.927734375
315,5445.78955078125
316,940.28271484375
317,7994.97900390625
318,6075.4521484375
319,3094.61376953125
320,1808.6234130859373
321,3743.748291015625
322,1014.3375854492188
323,679.6826782226562
324,673.7333984375
325,4230.3447265625
326,792.0570678710938
327,786.1923217773438
328,3001.62939453125
329,3368.81591796875
330,15653.9130859375
331,2850.102783203125
332,2265.534423828125
333,735.26171875
