id,price
0,4251.5146484375
1,1348.7171630859375
2,17003.287109375
3,6626.875
4,1554.4241943359375
5,2252.684814453125
6,1851.220458984375
7,1808.8421630859373
8,3554.7314453125
9,14652.9921875
10,3760.5517578125
11,616.2047119140625
12,743.400146484375
13,3882.498291015625
14,830.9597778320312
15,4598.9462890625
16,1696.660888671875
17,4343.09228515625
18,529.1719360351561
19,3868.971435546875
20,729.9344482421875
21,8764.455078125
22,796.631103515625
23,10735.634765625
24,4245.85302734375
25,6955.84814453125
26,5183.89306640625
27,614.9530029296875
28,2283.74951171875
29,16007.5439453125
30,778.1463623046875
31,4526.93798828125
32,9058.6669921875
33,6050.09033203125
34,1647.0325927734375
35,1749.2535400390625
36,535.1116333007811
37,2405.313232421875
38,15770.1552734375
39,429.95941162109375
40,944.76708984375
41,5847.56396484375
42,2192.64599609375
43,4902.7099609375
44,2093.7548828125
45,1373.2252197265625
46,5535.4248046875
47,5615.81298828125
48,3540.509033203125
49,1380.188720703125
50,435.8924865722656
51,733.502685546875
52,641.9261474609375
53,2857.322265625
54,4435.89794921875
55,866.7965698242188
56,4191.3203125
57,2096.06640625
58,2308.750732421875
59,854.1876220703125
60,6121.16015625
61,7934.2900390625
62,1318.9830322265625
63,4227.9560546875
64,4037.664794921875
65,6942.0205078125
66,2795.072509765625
67,3661.3115234375
68,820.5122680664062
69,784.915771484375
70,5064.5693359375
71,5042.98046875
72,985.7268676757812
73,4863.623046875
74,2817.665283203125
75,16967.765625
76,15842.3037109375
77,12800.146484375
78,790.442626953125
79,11134.01171875
80,3702.47412109375
81,6757.87255859375
82,6830.13232421875
83,12097.423828125
84,6317.7939453125
85,11769.1513671875
86,1982.112548828125
87,8657.77734375
88,1118.72314453125
89,1896.9337158203125
90,14844.08203125
91,5130.44482421875
92,1841.839599609375
93,782.902099609375
94,2770.6796875
95,1394.2806396484375
96,1155.984375
97,3220.921630859375
98,1026.9493408203123
99,9298.552734375
100,870.9913330078125
101,1939.757568359375
102,3365.603515625
103,999.1884155273438
104,6280.7978515625
105,834.4979858398438
106,10066.4833984375
107,1138.980712890625
108,669.0934448242188
109,4231.61767578125
110,3275.30517578125
111,6667.8291015625
112,1406.282958984375
113,530.35693359375
114,4578.36376953125
115,2372.886962890625
116,17284.064453125
117,1631.58251953125
118,1047.00732421875
119,683.5234985351562
120,541.9189453125
121,13013.3603515625
122,570.4356689453125
123,3328.503173828125
124,12406.0654296875
125,1025.300048828125
126,1158.1727294921875
127,2517.34228515625
128,2556.9130859375
129,4443.90966796875
130,1573.9315185546875
131,2101.89111328125
132,699.4076538085938
133,834.56640625
134,719.1948852539062
135,2823.8466796875
136,361.90771484375
137,2053.807861328125
138,5189.767578125
139,3147.9296875
140,526.2825317382811
141,8808.87109375
142,1265.588623046875
143,15333.330078125
144,4680.021484375
145,787.0347290039062
146,1539.645751953125
147,16003.8515625
148,12327.140625
149,5866.30908203125
150,4230.4208984375
151,9575.427734375
152,717.566650390625
153,2433.181884765625
154,4167.8740234375
155,4686.47900390625
156,7022.9208984375
157,13031.900390625
158,2145.8076171875
159,12687.5380859375
160,2753.415283203125
161,3897.94580078125
162,596.9270629882812
163,4699.41259765625
164,2706.677001953125
165,918.6172485351562
166,889.3047485351562
167,4165.810546875
168,3624.96142578125
169,16530.341796875
170,10203.732421875
171,10123.2197265625
172,2105.935302734375
173,12317.9765625
174,595.4141235351562
175,937.8102416992188
176,923.6830444335938
177,815.15771484375
178,1261.1533203125
179,4899.27783203125
180,1136.037353515625
181,2254.98974609375
182,2743.654052734375
183,748.1122436523438
184,3077.052734375
185,611.5906982421875
186,5056.1171875
187,5749.75537109375
188,7462.32568359375
189,14952.0732421875
190,7811.580078125
191,2971.1962890625
192,2449.425537109375
193,786.5176391601562
194,4225.81103515625
195,7361.86474609375
196,3279.440673828125
197,6071.0517578125
198,1299.4111328125
199,11963.3212890625
200,835.0632934570312
201,987.791259765625
202,874.8507690429688
203,6351.158203125
204,5528.763671875
205,6407.8447265625
206,1323.840087890625
207,2311.755859375
208,8041.79833984375
209,4437.970703125
210,464.63458251953125
211,4748.232421875
212,2501.39501953125
213,1568.569580078125
214,1441.9630126953125
215,11421.0966796875
216,1223.33349609375
217,4547.9287109375
218,6265.0888671875
219,709.0242309570312
220,2074.513916015625
221,2625.281005859375
222,5509.41064453125
223,1606.5675048828125
224,887.9949951171875
225,667.7619018554688
226,2612.581787109375
227,5870.85302734375
228,942.1698608398438
229,581.8521728515625
230,4141.05419921875
231,3666.650146484375
232,7015.4208984375
233,822.6104736328125
234,847.4793701171875
235,2194.646240234375
236,593.6830444335938
237,2447.183837890625
238,5105.45947265625
239,2607.625
240,403.9834289550781
241,2707.110107421875
242,15400.9638671875
243,680.759765625
244,1114.74951171875
245,1279.3033447265625
246,2266.19873046875
247,854.6177368164062
248,11269.3681640625
249,741.9473876953125
250,1218.0888671875
251,1509.74658203125
252,1287.609130859375
253,866.0018310546875
254,613.6619262695312
255,606.9844360351562
256,13793.697265625
257,765.0247802734375
258,662.6395874023438
259,12312.748046875
260,443.4864807128906
261,7649.1962890625
262,7236.93994140625
263,5483.0634765625
264,1753.8162841796875
265,9664.2939453125
266,3022.3134765625
267,2525.50634765625
268,654.4178466796875
269,1500.4456787109375
270,1048.4041748046877
271,4835.9560546875
272,3666.705322265625
273,927.1223754882812
274,8980.849609375
275,685.5751342773438
276,1217.3798828125
277,4123.71533203125
278,484.8014831542969
279,2293.586669921875
280,1146.913818359375
281,11305.900390625
282,1965.14697265625
283,7518.6103515625
284,561.7050170898439
285,9799.5263671875
286,9352.5849609375
287,2348.959228515625
288,782.9942626953125
289,1351.0518798828125
290,809.753173828125
291,5337.1279296875
292,1476.6544189453125
293,13210.2587890625
294,456.8897705078125
295,10107.8115234375
296,2682.88623046875
297,1675.9161376953125
298,971.3842163085938
299,1984.0294189453125
300,10352.7353515625
301,1850.5513916015625
302,2765.930908203125
303,3808.3232421875
304,6059.6025390625
305,1977.0439453125
306,772.254150390625
307,522.0311279296875
308,931.8125610351562
309,8560.462890625
310,1687.270751953125
311,4599.30615234375
312,14569.70703125
313,1360.1103515625
314,6424.78662109375
315,5050.9794921875
316,982.7337646484376
317,7787.46630859375
318,6342.39013671875
319,3156.96044921875
320,1823.4432373046875
321,3807.037109375
322,979.5271606445312
323,658.9463500976562
324,704.6117553710938
325,4363.51708984375
326,822.67919921875
327,685.785400390625
328,3198.38671875
329,3374.06201171875
330,15506.6298828125
331,2759.524658203125
332,2253.663330078125
333,698.5155639648438
334,7852.3310546875
335,4058.703369140625
336,5163.21875
337,444.448486328125
338,803.8570556640625
339,10784.263671875
340,740.658935546875
341,641.2496948242188
342,896.4697875976562
343,1811.083740234375
344,768.5238647460938
345,3277.123779296875
346,2020.030029296875
347,4013.93408203125
348,6852.931640625
349,2377.162109375
350,764.598388671875
351,1848.989013671875
352,6120.99365234375
353,1611.3450927734375
354,927.8930053710938
355,14640.208984375
356,7220.99560546875
357,902.70361328125
358,768.9631958007812
359,15780.6767578125
360,2609.607421875
361,7009.7998046875
362,2248.125
363,3146.479248046875
364,15133.4951171875
365,618.9121704101562
366,5636.8310546875
367,1812.68115234375
368,3406.812255859375
369,11688.60546875
370,8460.43359375
371,2608.18798828125
372,952.089111328125
373,2457.612060546875
374,10044.666015625
375,8484.7421875
376,2831.54150390625
377,1860.35791015625
378,4086.548828125
379,5872.74267578125
380,1382.0550537109375
381,2846.70751953125
382,917.7190551757812
383,1301.23486328125
384,9451.2021484375
385,2109.767822265625
386,3258.161376953125
387,14279.794921875
388,851.1058349609375
389,748.4395141601562
390,1522.149169921875
391,3557.109619140625
392,1421.2843017578125
393,840.4004516601562
394,14078.279296875
395,7945.814453125
396,762.4924926757812
397,5252.81005859375
398,2958.80908203125
399,1681.5980224609375
400,3036.533447265625
401,957.595458984375
402,11133.9833984375
403,4829.044921875
404,4455.9130859375
405,764.47412109375
406,1246.962646484375
407,4279.2119140625
408,9591.3994140625
409,2302.84033203125
410,12518.6484375
411,5656.75
412,2055.623291015625
413,693.8722534179688
414,4822.17138671875
415,748.6212768554688
416,4512.67041015625
417,3461.38818359375
418,1803.3868408203125
419,7001.58837890625
420,3635.0048828125
421,1774.7481689453125
422,5403.53662109375
423,2294.884033203125
424,15002.5380859375
425,2406.5322265625
426,6063.015625
427,3566.013427734375
428,1089.622314453125
429,2731.16796875
430,5000.60009765625
431,1215.416015625
432,2586.757568359375
433,6873.80908203125
434,8734.861328125
435,14316.1630859375
436,810.6430053710938
437,1218.8453369140625
438,891.41259765625
439,5048.71337890625
440,717.6912841796875
441,1521.412353515625
442,15902.76953125
443,992.3754272460938
444,810.5737915039062
445,723.1359252929688
446,3136.434326171875
447,2680.6953125
448,820.3229370117188
449,815.255859375
450,12680.8076171875
451,5090.95751953125
452,8482.3134765625
453,5787.36572265625
454,613.9729614257812
455,627.6097412109375
456,15807.53515625
457,559.207763671875
458,738.3377685546875
459,825.10009765625
460,3564.357177734375
461,16462.15234375
462,2779.8134765625
463,5921.64990234375
464,5123.390625
465,3694.060546875
466,1190.111572265625
467,618.5909423828125
468,1050.7960205078123
469,849.7523803710938
470,649.543212890625
471,1034.895263671875
472,2631.255859375
473,3221.8720703125
474,4725.48193359375
475,2009.7060546875
476,807.6694946289062
477,1210.9190673828125
478,5957.8759765625
479,3944.05078125
480,8128.4111328125
481,2980.646240234375
482,661.0111083984375
483,1125.0250244140623
484,6031.93212890625
485,1129.42578125
486,5110.0673828125
487,1006.0177612304688
488,2725.105224609375
489,847.7008666992188
490,3038.68994140625
491,760.1837158203125
492,1001.302978515625
493,2926.71826171875
494,967.3738403320312
495,2509.80859375
496,5622.10595703125
497,919.5682373046876
498,9261.7392578125
499,1661.0499267578125
500,917.54931640625
501,2869.59765625
502,902.1338500976562
503,1992.59716796875
504,1305.1197509765625
505,3873.41552734375
506,707.3603515625
507,8814.8056640625
508,694.3089599609375
509,6461.43505859375
510,922.5821533203124
511,10501.5595703125
512,1580.7481689453125
513,15517.5107421875
514,2035.9969482421875
515,934.480224609375
516,7332.60498046875
517,5851.16064453125
518,2708.076904296875
519,779.035400390625
520,1173.0379638671875
521,9661.96875
522,542.1328125
523,1593.3375244140625
524,4409.6357421875
525,491.07470703125
526,11983.1748046875
527,3563.158935546875
528,383.0469665527344
529,733.2144165039062
530,938.3491821289062
531,634.5267944335938
532,805.8931274414062
533,815.3302612304688
534,2277.262451171875
535,1317.0029296875
536,1901.1683349609373
537,1511.925537109375
538,3243.957763671875
539,4399.9462890625
540,2211.836669921875
541,8783.80859375
542,3183.1689453125
543,4953.34765625
544,2312.412841796875
545,9880.244140625
546,1379.2310791015625
547,4460.3115234375
548,579.2509155273438
549,928.3358764648438
550,614.846923828125
551,827.41015625
552,1220.1136474609375
553,925.93701171875
554,2091.47314453125
555,720.1106567382812
556,6192.6376953125
557,1762.5277099609375
558,874.6744995117188
559,4345.728515625
560,5044.20458984375
561,655.2465209960938
562,888.1649780273438
563,6203.4638671875
564,560.5655517578125
565,1409.942626953125
566,14745.8291015625
567,2522.241455078125
568,16959.4921875
569,1270.872314453125
570,3779.6181640625
571,4294.4482421875
572,5208.3994140625
573,12856.025390625
574,1307.92626953125
575,2319.986083984375
576,1339.7637939453125
577,16467.81640625
578,3595.518310546875
579,7845.22021484375
580,3196.473388671875
581,6414.98095703125
582,6225.314453125
583,633.97998046875
584,7348.61279296875
585,1796.16259765625
586,5384.56103515625
587,1865.0523681640625
588,1941.0870361328125
589,1455.6212158203125
590,601.3064575195312
591,3221.288330078125
592,4989.30224609375
593,3603.339599609375
594,1338.4486083984375
595,752.4737548828125
596,4549.36474609375
597,2289.715576171875
598,1303.130859375
599,617.4382934570312
600,9520.6318359375
601,6549.82275390625
602,6851.24462890625
603,599.639404296875
604,15259.560546875
605,634.93408203125
606,1685.168212890625
607,5276.2451171875
608,3601.4326171875
609,9977.6796875
610,1742.6993408203125
611,851.1068725585938
612,4564.1015625
613,4788.232421875
614,868.8438110351562
615,4318.44775390625
616,1431.955078125
617,1562.4449462890625
618,623.3945922851562
619,1530.9559326171875
620,7008.0966796875
621,728.9600830078125
622,965.4974365234376
623,3830.215576171875
624,452.50433349609375
625,11149.6123046875
626,3647.96630859375
627,670.9362182617188
628,4850.181640625
629,416.23388671875
630,738.870849609375
631,1379.6668701171875
632,5167.7099609375
633,2813.149658203125
634,5888.5654296875
635,4799.25439453125
636,916.8683471679688
637,1356.5712890625
638,5949.9130859375
639,8881.40625
640,6853.2099609375
641,1049.013427734375
642,1811.3958740234373
643,4012.106201171875
644,526.142822265625
645,651.384765625
646,2517.798828125
647,435.10296630859375
648,613.0296630859375
649,10480.830078125
650,7728.9931640625
651,817.033935546875
652,6863.7080078125
653,15612.9111328125
654,1523.049072265625
655,1844.720947265625
656,662.6694946289062
657,768.444580078125
658,6342.6982421875
659,5213.3017578125
660,2164.09130859375
661,10678.9482421875
662,3916.507080078125
663,492.1907653808594
664,10216.91796875
665,832.517333984375
666,646.91259765625
667,641.3612060546875
668,1093.52392578125
669,685.5407104492188
670,10554.7412109375
671,4259.5693359375
672,1841.39697265625
673,7037.74169921875
674,4793.06494140625
675,5170.62060546875
676,16185.521484375
677,4119.087890625
678,9908.9208984375
679,3612.060302734375
680,768.2960205078125
681,10755.6513671875
682,800.417236328125
683,4238.6181640625
684,1265.630859375
685,3102.080078125
686,6107.94873046875
687,637.3043212890625
688,3979.47216796875
689,2006.66796875
690,7251.53369140625
691,4606.29638671875
692,2018.997802734375
693,9050.0400390625
694,9801.533203125
695,5953.75244140625
696,547.4674072265625
697,3182.332275390625
698,7926.42333984375
699,7823.947265625
700,1170.291259765625
701,2594.461181640625
702,15058.40234375
703,1998.6392822265625
704,547.3164672851561
705,1641.978515625
706,650.1088256835938
707,6254.28271484375
708,2603.68359375
709,4929.8212890625
710,6197.296875
