id,price
0,4758.64
1,1016.815
2,17090.725
3,6833.06
4,1462.055
5,2286.76
6,1919.04
7,1829.85
8,3483.655
9,14455.52
10,3710.94
11,580.475
12,672.755
13,4159.4
14,964.81
15,4577.48
16,1591.625
17,4027.99
18,634.435
19,3711.8
20,714.48
21,8638.68
22,751.975
23,11537.125
24,4305.64
25,6937.175
26,5234.515
27,575.535
28,2316.96
29,15709.725
30,688.45
31,4661.03
32,9378.225
33,6212.59
34,1610.53
35,1643.04
36,683.94
37,2362.435
38,16476.925
39,440.855
40,1091.015
41,6092.795
42,2596.62
43,5208.01
44,2144.43
45,1349.58
46,5419.085
47,5838.505
48,3594.95
49,1334.61
50,482.025
51,663.39
52,664.995
53,3069.0
54,4584.51
55,698.905
56,4225.22
57,2147.7
58,2415.71
59,977.165
60,5627.41
61,7508.785
62,1399.11
63,4054.52
64,4072.805
65,6706.38
66,2526.395
67,3775.395
68,805.745
69,744.085
70,5074.86
71,4901.465
72,951.555
73,5000.595
74,2834.555
75,16912.49
76,16222.645
77,12396.405
78,765.065
79,11407.33
80,3820.7
81,6175.875
82,6048.665
83,13272.04
84,6640.87
85,12648.315
86,2109.72
87,8357.0
88,1047.115
89,1872.335
90,13513.53
91,5609.485
92,1706.42
93,745.42
94,2878.7
95,1030.01
96,991.77
97,3132.62
98,1031.02
99,9335.275
100,785.43
101,1827.755
102,3185.135
103,841.565
104,6084.69
105,806.56
106,9812.755
107,1003.525
108,687.57
109,4376.345
110,3154.59
111,6235.25
112,1507.75
113,725.415
114,4336.575
115,2107.655
116,17214.29
117,1468.405
118,1103.075
119,847.14
120,520.55
121,13820.36
122,458.46
123,3305.265
124,11777.495
125,942.67
126,1223.335
127,2426.125
128,2464.645
129,4184.945
130,1408.02
131,1947.67
132,651.59
133,618.56
134,653.045
135,2732.47
136,452.22
137,1917.035
138,5016.27
139,3100.03
140,489.04
141,8530.41
142,1305.465
143,16592.75
144,4344.545
145,739.645
146,1645.705
147,15404.325
148,12760.79
149,5503.275
150,4488.415
151,9671.6
152,600.39
153,2322.94
154,4077.675
155,4744.63
156,6457.005
157,14109.29
158,2142.205
159,11982.285
160,2594.635
161,3815.485
162,458.155
163,4586.445
164,2469.02
165,829.71
166,714.6
167,4334.795
168,3271.85
169,16589.57
170,10697.84
171,10837.99
172,1957.9
173,11920.835
174,584.925
175,895.485
176,955.775
177,690.26
178,1223.27
179,4949.335
180,1172.79
181,2093.535
182,2658.41
183,688.475
184,3314.605
185,560.645
186,5393.69
187,6263.585
188,7621.12
189,14667.56
190,8112.885
191,2900.77
192,2439.235
193,776.465
194,4807.665
195,7209.04
196,3388.355
197,6402.51
198,1435.79
199,12047.49
200,813.025
201,846.805
202,824.67
203,6453.295
204,5524.9
205,6096.695
206,1171.55
207,2508.475
208,8231.535
209,4409.945
210,524.09
211,5021.555
212,2758.85
213,1438.6
214,1219.82
215,11751.585
216,1161.91
217,4599.745
218,5458.93
219,576.27
220,2060.85
221,2806.97
222,5915.595
223,1370.36
224,777.45
225,534.405
226,2766.63
227,6362.515
228,871.245
229,730.91
230,4061.185
231,3421.4
232,7060.795
233,750.305
234,782.31
235,2141.475
236,576.35
237,2488.19
238,5335.58
239,2853.74
240,438.4
241,2468.705
242,15681.995
243,645.265
